order_id,date,customer_id,product_name,quantity,price,country
ORD-000001,2026/01/02,CUST-1001,Wireless Headphones Pro,2,0.0,US
ORD-000002,2026/01/03,CUST-1002,Bluetooth Speaker Mini,1,35.91,US
ORD-000003,2026/01/04,CUST-1003,Leather Wallet Classic,1,97.92,US
ORD-000004,2026/01/05,CUST-1004,Running Shoes Elite,2,51.7,US
ORD-000005,2026/01/06,CUST-1005,Bluetooth Speaker Mini,1,41.5,US
ORD-000006,2026/01/07,CUST-1006,External SSD 1TB,2,32.95,US
ORD-000007,2026/01/08,CUST-1007,Portable Power Bank,2,0.0,US
ORD-000008,2026/01/09,CUST-1008,Smart Watch Series 5,1,98.06,US
ORD-000009,2026/01/10,CUST-1009,Leather Wallet Classic,1,0.0,US
ORD-000010,2026/01/11,CUST-1010,Wireless Headphones Pro,2,72.35,US
ORD-000011,2026/01/12,CUST-1011,Leather Wallet Classic,1,0.0,US
ORD-000012,2026/01/13,CUST-1012,Bluetooth Speaker Mini,2,0.0,US
ORD-000013,2026/01/14,CUST-1013,Monitor Arm Dual,2,94.59,US
ORD-000014,2026/01/15,CUST-1014,Bluetooth Speaker Mini,1,33.6,US
ORD-000015,2026/01/16,CUST-1015,Ergonomic Office Chair,2,78.64,US
ORD-000016,2026/01/17,CUST-1016,Air Purifier Small,2,44.51,US
ORD-000017,2026/01/18,CUST-1017,Mechanical Keyboard RGB,1,45.51,US
ORD-000018,2026/01/19,CUST-1018,Wireless Charger Pad,2,81.79,US
ORD-000019,2026/01/20,CUST-1019,4K Webcam Pro,2,0.0,US
ORD-000020,2026/01/21,CUST-1020,Organic Cotton T-Shirt,1,66.17,US
ORD-000021,2026/01/22,CUST-1021,Leather Wallet Classic,1,0.0,US
ORD-000022,2026/01/23,CUST-1022,Stainless Steel Water Bottle,2,0.0,US
ORD-000023,2026/01/24,CUST-1023,Wireless Mouse Silent,2,73.61,US
ORD-000024,2026/01/25,CUST-1024,Wireless Headphones Pro,2,87.87,US
ORD-000025,2026/01/26,CUST-1025,Yoga Mat Premium,1,49.42,US
ORD-000026,2026/01/27,CUST-1026,LED Desk Lamp,1,0.0,US
ORD-000027,2026/01/28,CUST-1027,Bluetooth Speaker Mini,1,0.0,US
ORD-000028,2026/01/29,CUST-1028,LED Desk Lamp,1,0.0,US
ORD-000029,2026/01/30,CUST-1029,Wireless Mouse Silent,1,58.14,US
ORD-000030,2026/01/31,CUST-1030,Noise Cancelling Earbuds,1,0.0,US
ORD-000031,2026/02/01,CUST-1031,Monitor Arm Dual,1,0.0,US
ORD-000032,2026/02/02,CUST-1032,Monitor Arm Dual,1,71.27,US
ORD-000033,2026/02/03,CUST-1033,Monitor Arm Dual,1,76.51,US
ORD-000034,2026/02/04,CUST-1034,Monitor Arm Dual,1,0.0,US
ORD-000035,2026/02/05,CUST-1035,Wireless Headphones Pro,2,70.31,US
ORD-000036,2026/02/06,CUST-1036,Running Shoes Elite,2,49.58,US
ORD-000037,2026/02/07,CUST-1037,Stainless Steel Water Bottle,1,99.75,US
ORD-000038,2026/02/08,CUST-1038,Leather Wallet Classic,1,92.69,US
ORD-000039,2026/02/09,CUST-1039,Organic Cotton T-Shirt,1,0.0,US
ORD-000040,2026/02/10,CUST-1040,Organic Cotton T-Shirt,1,0.0,US
ORD-000041,2026/02/11,CUST-1041,External SSD 1TB,2,30.06,US
ORD-000042,2026/02/12,CUST-1042,Leather Wallet Classic,1,97.7,US
ORD-000043,2026/02/13,CUST-1043,Wireless Charger Pad,1,42.84,US
ORD-000044,2026/02/14,CUST-1044,Wireless Mouse Silent,1,30.25,US
ORD-000045,2026/02/15,CUST-1045,Wireless Headphones Pro,2,76.58,US
ORD-000046,2026/02/16,CUST-1046,4K Webcam Pro,1,37.06,US
ORD-000047,2026/02/17,CUST-1047,Wireless Headphones Pro,1,0.0,US
ORD-000048,2026/02/18,CUST-1048,Wireless Mouse Silent,1,35.06,US
ORD-000049,2026/02/19,CUST-1049,Noise Cancelling Earbuds,1,0.0,US
ORD-000050,2026/02/20,CUST-1050,Wireless Mouse Silent,1,0.0,US
ORD-000051,2026/02/21,CUST-1051,Wireless Mouse Silent,1,92.97,US
ORD-000052,2026/02/22,CUST-1052,External SSD 1TB,2,97.35,US
ORD-000053,2026/02/23,CUST-1053,Wireless Headphones Pro,1,81.38,US
ORD-000054,2026/02/24,CUST-1054,4K Webcam Pro,1,74.22,US
ORD-000055,2026/02/25,CUST-1055,Wireless Mouse Silent,1,0.0,US
ORD-000056,2026/02/26,CUST-1056,LED Desk Lamp,1,0.0,US
ORD-000057,2026/02/27,CUST-1057,Wireless Charger Pad,2,82.03,US
ORD-000058,2026/02/28,CUST-1058,Air Purifier Small,1,48.57,US
ORD-000059,2026/03/01,CUST-1059,Bluetooth Speaker Mini,2,0.0,US
ORD-000060,2026/03/02,CUST-1060,LED Desk Lamp,2,0.0,US
ORD-000061,2026/03/03,CUST-1061,Leather Wallet Classic,1,63.35,US
ORD-000062,2026/03/04,CUST-1062,Wireless Charger Pad,2,46.78,US
ORD-000063,2026/03/05,CUST-1063,Air Purifier Small,2,60.55,US
ORD-000064,2026/03/06,CUST-1064,LED Desk Lamp,1,73.97,US
ORD-000065,2026/03/07,CUST-1065,Stainless Steel Water Bottle,1,32.56,US
ORD-000066,2026/03/08,CUST-1066,External SSD 1TB,2,77.5,US
ORD-000067,2026/03/09,CUST-1067,Air Purifier Small,1,33.76,US
ORD-000068,2026/03/10,CUST-1068,Wireless Charger Pad,1,96.57,US
ORD-000069,2026/03/11,CUST-1069,Smart Watch Series 5,1,96.39,US
ORD-000070,2026/03/12,CUST-1070,Organic Cotton T-Shirt,2,0.0,US
ORD-000071,2026/03/13,CUST-1071,LED Desk Lamp,2,70.03,US
ORD-000072,2026/03/14,CUST-1072,Bluetooth Speaker Mini,2,0.0,US
ORD-000073,2026/03/15,CUST-1073,Portable Power Bank,2,0.0,US
ORD-000074,2026/03/16,CUST-1074,Bluetooth Speaker Mini,2,95.13,US
ORD-000075,2026/03/17,CUST-1075,Ergonomic Office Chair,2,33.09,US
ORD-000076,2026/03/18,CUST-1076,Running Shoes Elite,2,0.0,US
ORD-000077,2026/03/19,CUST-1077,Portable Power Bank,1,79.01,US
ORD-000078,2026/03/20,CUST-1078,Standing Desk Converter,2,0.0,US
